shipment_id,region,route,distance_miles,expected_days,delivery_days,cost_usd,expected_date,delivery_date,delayed,delay_days_by_value,delay_days,cost_per_mile
8b0710b5-6217-4b8a-9702-6028f14353cc,Northeast,C-D,714.55,7,10,2222.25,2025-07-09,2025-07-12,True,3,3,3.1099993002589046
9a4d5233-83df-416e-9e1d-b1447265e9f0,South,B-C,1368.53,7,10,3462.38,2025-07-16,2025-07-19,True,3,3,2.5299993423600506
3e4a77a7-f7c5-44bf-8319-b1c2c7429fdb,Midwest,C-D,393.37,5,5,1097.5,2025-07-23,2025-07-23,False,0,0,2.789994153087424
2bbe57a5-f485-41cb-ad06-69d8b5974295,Midwest,B-C,993.35,3,4,2831.05,2025-07-26,2025-07-27,False,1,1,2.8500025167362963
8e5ad82f-2c18-4f95-a47b-cfb028391712,West,E-F,616.32,7,7,2095.49,2025-07-19,2025-07-19,False,0,0,3.400003245067497
dbab4731-a0f9-477a-b8ca-0c0976fa9aa7,Northeast,A-B,1736.91,5,7,4185.95,2025-07-12,2025-07-14,False,2,2,2.4099982152212838
f7c04a57-0ebe-4e61-ae1a-3c268eb2bfe2,Midwest,C-D,1524.04,3,2,5303.66,2025-07-26,2025-07-25,False,-1,-1,3.4800005249206056
91dddcf3-3acc-48fc-9736-17b36121e258,Midwest,C-D,240.25,7,9,564.59,2025-07-04,2025-07-06,False,2,2,2.3500104058272635
a5bf52e1-5f3a-41eb-84b1-5b4a80cb9b5e,Northeast,C-D,1026.37,6,8,2914.89,2025-07-10,2025-07-12,False,2,2,2.8399992205539912
e283ac0f-7126-4bc1-8b2a-cd1f53c0f505,South,D-E,552.72,5,8,1470.24,2025-07-31,2025-08-03,True,3,3,2.6600086843247936
b043ee16-1c59-4343-9ad1-b2ac3c71cf6b,West,B-C,519.42,7,9,1797.19,2025-07-03,2025-07-05,False,2,2,3.459993839282277
44198330-5429-4dff-a25e-900cefb26620,Midwest,A-B,183.55,3,5,491.91,2025-07-28,2025-07-30,False,2,2,2.6799782075728684
3bb88805-ff73-4dd2-8475-b9d85ea3e319,Midwest,C-D,1804.72,5,4,4836.65,2025-07-31,2025-07-30,False,-1,-1,2.68000022164103
739af1ad-9fad-44d0-8c79-2498743b836c,South,B-C,1005.94,6,7,2665.74,2025-07-04,2025-07-05,False,1,1,2.6499990059049243
2f7ecae6-a0f4-40c9-9b80-aab9d8d0b4bd,Midwest,D-E,785.63,3,6,2521.87,2025-07-23,2025-07-26,True,3,3,3.2099970724132225
d2aec2b8-3fcd-4b2c-bba1-a36a2b8e4fbb,West,B-C,144.41,3,6,342.25,2025-07-15,2025-07-18,True,3,3,2.3699882279620526
139a3ee3-c8c5-4aa3-8160-a3ed671c069c,South,A-B,1305.19,6,6,3680.64,2025-07-29,2025-07-29,False,0,0,2.8200032179222947
2cb93cc4-c270-4132-a176-d7ae42985d24,Midwest,C-D,1830.6,4,6,5583.33,2025-07-29,2025-07-31,False,2,2,3.0500000000000003
e87c49b7-9b59-46bf-a07b-6e87bbda94f9,South,B-C,1795.16,7,10,4164.77,2025-07-13,2025-07-16,True,3,3,2.3199993315359078
22376a10-a043-4039-8e31-64cb47b64884,Northeast,B-C,903.44,7,7,2936.18,2025-07-28,2025-07-28,False,0,0,3.2499999999999996
d107a1a6-8085-4206-80ec-18bb73812b63,Midwest,E-F,1390.98,7,7,2114.29,2025-07-16,2025-07-16,False,0,0,1.520000287567039
7d78ec58-3ede-4f3a-81ab-8d2177ef6be7,Northeast,A-B,1439.74,5,7,2793.1,2025-07-07,2025-07-09,False,2,2,1.9400030561073527
4662b4ac-57a2-458e-9820-d600f2c93946,West,B-C,1918.64,4,4,3971.58,2025-08-01,2025-08-01,False,0,0,2.0699974982279112
cd8263d7-cfb3-4d0c-b809-661fea00ee00,West,E-F,1915.94,2,5,3065.5,2025-07-13,2025-07-16,True,3,3,1.5999979122519494
2ed467d3-264d-4739-b306-e9fe49e683e2,Midwest,E-F,1091.21,3,4,2215.16,2025-07-24,2025-07-25,False,1,1,2.0300033907313897
65efbb88-f8c1-4006-9758-2d104fc72741,South,E-F,1430.49,7,9,4234.25,2025-07-04,2025-07-06,False,2,2,2.9599997203755355
98a36829-1de7-4c3f-b246-cb6af3c77d0f,Midwest,E-F,1249.52,2,2,4310.84,2025-07-23,2025-07-23,False,0,0,3.4499967987707283
6ad97f0f-94c7-492b-ae86-e652e14d0f92,Northeast,E-F,1329.19,5,6,3774.9,2025-07-24,2025-07-25,False,1,1,2.8400003009351558
f29a40dc-96d2-4e9d-ac3c-d004e074f05d,South,B-C,739.63,4,7,1708.55,2025-07-27,2025-07-30,True,3,3,2.310006354528616
01a22179-30cc-4205-a6dd-903ceec11e1f,Northeast,B-C,215.12,4,7,733.56,2025-07-04,2025-07-07,True,3,3,3.4100037188545924
b3d63a2c-c915-4a7e-a5fc-9e036adff1c8,Northeast,C-D,1969.54,5,8,5948.01,2025-07-06,2025-07-09,True,3,3,3.0199995938137842
89bdeff7-16a7-44f4-b502-967c72eb11bd,Northeast,A-B,962.73,3,2,2474.22,2025-08-02,2025-08-01,False,-1,-1,2.5700040509800255
8b2b1fb7-a0bc-4a27-aa44-83b00769e1db,Midwest,A-B,927.83,3,6,2468.03,2025-07-12,2025-07-15,True,3,3,2.660002371124021
327749db-ca36-4262-b7ef-f478e97bec1e,South,A-B,667.8,2,5,1836.45,2025-07-16,2025-07-19,True,3,3,2.7500000000000004
cc7a1c7d-7df6-4336-941c-0ac6905d940c,South,E-F,1207.58,6,5,2632.52,2025-07-06,2025-07-05,False,-1,-1,2.179996356349062
f8c54d36-cc0b-4f1b-9447-08fe6a2b8ae6,South,C-D,183.75,2,1,343.61,2025-07-26,2025-07-25,False,-1,-1,1.8699863945578232
4b77607e-162c-467a-9ca6-740a54898d37,South,D-E,1211.77,5,8,2811.31,2025-07-23,2025-07-26,True,3,3,2.320002970860807
b4360668-2797-4840-908d-9ff8246d1bae,West,D-E,791.83,7,9,1987.49,2025-07-09,2025-07-11,False,2,2,2.509995832438781
556f92e7-4da3-48f7-9182-da417ec92dbb,West,E-F,1615.26,2,5,5314.21,2025-07-30,2025-08-02,True,3,3,3.290002847838738
b0361b3b-bcf4-477e-82e4-834429841ffa,South,D-E,775.93,4,5,2708.0,2025-07-17,2025-07-18,False,1,1,3.4900055417370126
8257ab5e-062d-404f-9942-eec61e532132,Midwest,D-E,164.6,6,5,365.41,2025-07-11,2025-07-10,False,-1,-1,2.2199878493317136
7d70a119-4632-4f98-839a-9fd3f4b12973,Midwest,E-F,1976.42,4,3,3952.84,2025-07-08,2025-07-07,False,-1,-1,2.0
b54a8558-d60b-4600-84e4-27e32bfad5b9,Northeast,E-F,1186.77,2,3,2041.24,2025-07-15,2025-07-16,False,1,1,1.7199962924576793
a23abb3b-4865-4e8f-a877-8a1ff4621c99,South,D-E,377.04,6,9,893.58,2025-07-22,2025-07-25,True,3,3,2.3699872692552515
7af4e9fa-cead-4635-8818-9d5cdb2f0f4f,South,D-E,306.79,2,2,733.23,2025-07-30,2025-07-30,False,0,0,2.390006193161446
62dc22cd-4be9-4071-b6de-bc08848e0e4a,West,D-E,327.25,7,8,1037.38,2025-07-26,2025-07-27,False,1,1,3.169992360580596
5fbb70f4-aea5-4da6-a418-b8c2f7adc9b3,West,C-D,1058.77,6,9,1916.37,2025-07-10,2025-07-13,True,3,3,1.809996505378883
e24dd207-4e22-4395-aa79-05046d4ed024,South,E-F,1652.31,2,3,4824.75,2025-07-13,2025-07-14,False,1,1,2.9200029050238756
315b66e5-340b-4b8e-8ebc-19fdd2c1029c,West,D-E,1535.39,4,3,3224.32,2025-07-27,2025-07-26,False,-1,-1,2.100000651300321
8cc0ae72-ddcd-4bd0-844e-68ff4aaf6eaf,South,C-D,1841.01,3,3,5081.19,2025-07-30,2025-07-30,False,0,0,2.760001303632245
e73c7f73-fc48-4a34-a3da-75c7628b3028,West,C-D,1779.4,3,3,4679.82,2025-07-15,2025-07-15,False,0,0,2.6299988760256263
91149dcf-362e-4536-98e0-fac3e341623e,West,E-F,973.29,6,8,1771.39,2025-07-05,2025-07-07,False,2,2,1.820002260374606
50b8f349-cdd7-4630-9d47-745c4186d9c8,Midwest,B-C,1984.15,6,8,5198.47,2025-07-07,2025-07-09,False,2,2,2.619998488017539
7e527465-b102-426f-b1eb-6921e8bac0c4,Midwest,A-B,1031.69,2,2,3322.04,2025-07-29,2025-07-29,False,0,0,3.219998255289864
657b3bee-f247-41b0-8e4c-0c689773c864,Midwest,C-D,798.92,4,3,2221.0,2025-08-01,2025-07-31,False,-1,-1,2.780003004055475
3a2037d0-a7f7-48a6-87cc-ced48e0ac9cc,West,E-F,1096.37,3,4,2510.69,2025-07-10,2025-07-11,False,1,1,2.2900024626722733
d7db1027-5429-4e2e-b157-928650e493a2,South,B-C,1947.49,7,8,4966.1,2025-07-17,2025-07-18,False,1,1,2.550000256740728
06a53d3d-579c-4137-ba4f-a70da0ab24b2,West,D-E,508.01,7,8,1376.71,2025-07-29,2025-07-30,False,1,1,2.7100057085490445
f9889d2c-980d-4abc-93f9-4fd740d3defb,West,A-B,439.16,6,5,1414.1,2025-07-20,2025-07-19,False,-1,-1,3.2200109299571906
785bd840-8018-4d3a-8867-77e67bf840f8,South,A-B,1059.8,5,5,1875.85,2025-08-02,2025-08-02,False,0,0,1.7700037742970371
e66f7736-461b-4699-8adb-c156fc2867c7,Midwest,B-C,517.41,6,9,1034.82,2025-07-24,2025-07-27,True,3,3,2.0
541f2001-150d-4152-a801-c54c64ce6b21,Midwest,C-D,1036.05,4,7,2714.45,2025-07-17,2025-07-20,True,3,3,2.619999034795618
e2ac4f90-46a2-4a07-bfd1-ae9544e55f6f,West,D-E,205.93,7,8,378.91,2025-07-17,2025-07-18,False,1,1,1.8399941727771574
53ca1907-cf81-4b8e-b2ae-de3851621453,South,D-E,1620.98,6,7,5073.67,2025-07-29,2025-07-30,False,1,1,3.13000160396797
441d3871-eb20-4b97-81f4-5e7ca1c254ac,West,A-B,1181.17,4,7,3956.92,2025-07-09,2025-07-12,True,3,3,3.350000423309092
9f934f24-b5c6-45bd-9ccd-93078b950298,Northeast,C-D,1461.52,6,7,3712.26,2025-07-14,2025-07-15,False,1,1,2.5399994526246648
47b73e86-1171-4c4b-a93e-59403a6284b5,South,A-B,352.01,6,6,1087.71,2025-07-17,2025-07-17,False,0,0,3.089997443254453
7a5e8110-8d40-4f2f-9e8c-8307875cb717,Midwest,D-E,1021.85,2,2,1563.43,2025-07-20,2025-07-20,False,0,0,1.529999510691393
5bfceceb-768e-429e-89d3-88be673d7ca9,Midwest,A-B,1685.72,7,10,3641.16,2025-07-11,2025-07-14,True,3,3,2.1600028474479744
cb1f31ef-01eb-4fe8-9263-6e6de74bcbc6,Northeast,B-C,485.62,7,7,1432.58,2025-07-23,2025-07-23,False,0,0,2.950002059223261
73b0a180-98b6-4dc0-bed6-bf35934625ba,South,D-E,761.08,7,6,1309.06,2025-07-06,2025-07-05,False,-1,-1,1.72000315341357
86e454de-c9cb-4121-b4bd-65ae27e9d758,South,D-E,1453.8,6,7,4085.18,2025-07-28,2025-07-29,False,1,1,2.8100013757050486
70d2dd60-e6c3-434d-9fa9-95d445b8f1b7,Northeast,D-E,1264.04,2,4,3337.07,2025-07-28,2025-07-30,False,2,2,2.6400034809025033
6ae425ea-5349-4b96-91e3-56385982ddce,Midwest,C-D,229.03,4,6,673.35,2025-07-30,2025-08-01,False,2,2,2.940007859232415
80f5d213-5a81-491e-931e-6f5eea87904c,South,C-D,1446.85,2,2,4340.55,2025-07-28,2025-07-28,False,0,0,3.0000000000000004
3cbe0b7c-2509-4de1-9442-6886dc0c126d,Midwest,B-C,444.08,2,1,1159.05,2025-07-07,2025-07-06,False,-1,-1,2.6100027022158168
104c3c5a-b463-43af-8886-306c32797f7b,Northeast,E-F,684.86,6,7,1445.05,2025-07-29,2025-07-30,False,1,1,2.1099932832987762
63fd20cb-8af7-4a56-8331-c314c5668e00,West,A-B,707.95,5,8,1175.2,2025-07-31,2025-08-03,True,3,3,1.6600042375874002
b6f31e3d-bf7c-40b0-9e79-d13ebfa912ee,Midwest,D-E,1862.32,3,5,2793.48,2025-07-15,2025-07-17,False,2,2,1.5
8ad19fcf-6882-478d-b8db-846adc733e8c,West,E-F,993.01,2,1,3286.86,2025-07-25,2025-07-24,False,-1,-1,3.3099968781784677
d87932fc-4683-4cc9-94a5-96afae7576f9,Midwest,E-F,1960.58,2,5,3332.99,2025-07-20,2025-07-23,True,3,3,1.7000020402125902
27cfa2df-7e12-4b7b-ac98-a8f9c271e1c9,West,A-B,125.27,4,5,217.97,2025-08-01,2025-08-02,False,1,1,1.7400015965514488
f3859896-acb5-47fa-a87b-daa49e914d51,Northeast,A-B,1054.68,2,2,3490.99,2025-07-20,2025-07-20,False,0,0,3.309999241476087
c68e1e40-fe24-4586-b8d8-53d83f6ff423,West,D-E,1449.96,3,6,3059.42,2025-07-20,2025-07-23,True,3,3,2.110003034566471
b4460419-a6ad-4b9f-8adb-e778fad40899,Midwest,E-F,1167.36,7,9,2264.68,2025-07-07,2025-07-09,False,2,2,1.940001370614035
79eef0a7-2917-46ea-99f9-0108e21bcf48,South,A-B,174.23,7,10,292.71,2025-07-02,2025-07-05,True,3,3,1.6800206623428802
b6a53567-f07e-4615-a767-ad8c0df811f9,South,A-B,1195.89,2,3,2308.07,2025-07-25,2025-07-26,False,1,1,1.930001923253811
53a8c472-0343-4450-9c39-56de237e6cd1,Midwest,C-D,1172.58,4,3,3107.34,2025-07-09,2025-07-08,False,-1,-1,2.65000255846083
0cb5dd09-f438-4587-b505-50b93a97467f,Midwest,E-F,1169.66,3,4,2315.93,2025-07-27,2025-07-28,False,1,1,1.9800027358377645
f32f82fc-f5a7-4ad0-ac27-dbd46625be41,Midwest,C-D,1426.76,3,3,4679.77,2025-07-21,2025-07-21,False,0,0,3.279998037511565
f922eedb-9ca1-44d9-9a84-53611fb6f195,Midwest,A-B,1505.73,2,5,2845.83,2025-07-26,2025-07-29,True,3,3,1.8900001992389073
56106497-9558-4ef0-bc53-f0bec387cdc9,West,E-F,1913.51,5,4,5549.18,2025-07-14,2025-07-13,False,-1,-1,2.90000052259983
1409d927-51d8-467a-9742-940925e146b8,Northeast,A-B,1479.67,5,4,2234.3,2025-07-30,2025-07-29,False,-1,-1,1.5099988510951767
7f36897c-d5dd-4b3c-a418-1142893a8cc3,South,B-C,1357.37,2,3,2646.87,2025-07-30,2025-07-31,False,1,1,1.9499988949217975
4a0b1de2-81c8-4658-ace6-584791d04180,West,D-E,1934.64,7,7,4294.9,2025-07-26,2025-07-26,False,0,0,2.2199995864863746
08eb3803-3913-416a-840b-dd24ef2f0cac,Midwest,E-F,1098.51,2,2,2801.2,2025-07-14,2025-07-14,False,0,0,2.5499995448380077
27df7038-56b0-4b3e-b61d-8ab86270eaf7,West,C-D,417.41,2,3,1456.76,2025-07-17,2025-07-18,False,1,1,3.4899978438465773
f654c08d-d5b5-4407-bd48-41b3e8f3be46,West,A-B,393.33,3,4,853.53,2025-07-20,2025-07-21,False,1,1,2.1700099153382655
d1dc2b30-2085-4964-8d85-4081628e21b4,West,C-D,1511.5,5,7,4081.05,2025-07-13,2025-07-15,False,2,2,2.7
987e839d-5d4c-4b58-a94f-12ae106b6355,West,A-B,274.49,3,5,436.44,2025-07-17,2025-07-19,False,2,2,1.590003278807971
405c6368-326b-4a55-8947-6f88fd386034,South,B-C,1972.89,2,2,5307.07,2025-07-06,2025-07-06,False,0,0,2.689997921830411
6fbba514-fc82-4471-b5df-1b20cb021dc7,South,B-C,1250.51,4,3,3388.88,2025-07-19,2025-07-18,False,-1,-1,2.7099983206851608
78bb8f09-834b-49da-b0b8-1a2e1a0862ab,South,E-F,344.91,6,7,927.81,2025-07-07,2025-07-08,False,1,1,2.6900060885448376
ea2f0be4-ab59-4095-9dc0-a2f191462bbd,West,A-B,1661.97,6,6,4836.33,2025-07-05,2025-07-05,False,0,0,2.9099983754219387
3fb1c700-00b7-46ef-afc2-ab734ba23ba5,West,D-E,1121.15,7,6,1962.01,2025-08-04,2025-08-03,False,-1,-1,1.7499977701467242
f5736941-520a-4664-9f06-a8e20b87dec9,South,C-D,1311.97,4,6,2033.55,2025-07-04,2025-07-06,False,2,2,1.549997332256073
a53f95ec-281b-4150-b3b5-8895e133bafc,South,E-F,1059.51,2,5,2479.25,2025-07-15,2025-07-18,True,3,3,2.3399967909694106
44159b72-bc66-43d3-b8fc-25f15b40cb90,West,D-E,1089.67,5,5,3138.25,2025-07-24,2025-07-24,False,0,0,2.8800003670836123
bccf2fd3-03be-4905-b672-cc87180da0e3,Midwest,C-D,805.55,2,4,2150.82,2025-07-08,2025-07-10,False,2,2,2.670001862081808
d305d990-d465-4311-9c8c-8680e637e060,South,A-B,1780.06,3,4,3631.32,2025-07-20,2025-07-21,False,1,1,2.0399986517308406
a7eb9719-ec68-4427-afdf-2d1bd05bc7bb,Northeast,D-E,1685.03,5,6,5240.44,2025-07-27,2025-07-28,False,1,1,3.1099980415778945
d4ead20d-000f-4a95-a2f3-bb9c7efb43e8,Northeast,A-B,1944.54,6,9,6708.66,2025-07-02,2025-07-05,True,3,3,3.449998457218674
12b5dfdc-1cef-427c-b05a-d3cc7204173d,Midwest,E-F,1680.28,4,4,3007.7,2025-07-24,2025-07-24,False,0,0,1.7899992858333134
8bf63ab5-387e-4a20-b479-34afc1dc473b,West,C-D,444.08,6,9,1181.25,2025-07-12,2025-07-15,True,3,3,2.6599936948297604
433f7f59-42b5-440a-b37d-11b61b9253ba,Northeast,B-C,1218.87,3,5,2059.89,2025-07-15,2025-07-17,False,2,2,1.6899997538703881
d353a4ce-bb0f-474d-abc8-c99d40ef7a94,South,E-F,1480.22,2,1,2383.15,2025-07-24,2025-07-23,False,-1,-1,1.6099971625839402
4b77c662-677a-45e4-8666-169c1729fee9,West,A-B,1677.26,6,9,5685.91,2025-07-19,2025-07-22,True,3,3,3.389999165305319
f0a3f9c9-6415-4c7b-9d1a-0bb027526b22,West,D-E,1175.29,5,7,3807.94,2025-07-16,2025-07-18,False,2,2,3.240000340341533
c0ec1178-18cb-43c5-9ebe-447b18c9e241,West,A-B,1275.11,7,8,3952.84,2025-07-09,2025-07-10,False,1,1,3.099999215753935
5600a499-0e2e-47e0-9b0d-a859967bd588,West,C-D,451.2,7,6,1245.31,2025-07-24,2025-07-23,False,-1,-1,2.7599955673758867
f84e4955-0217-4190-ad82-6be1289e8296,Midwest,E-F,720.73,5,8,1527.95,2025-07-19,2025-07-22,True,3,3,2.1200033299571266
72b3db2e-2010-4dca-abef-20e1c2986cc9,Northeast,B-C,709.24,7,6,2453.97,2025-07-15,2025-07-14,False,-1,-1,3.459999436016017
608439d4-8dbe-45cd-a0a2-778653321133,Northeast,E-F,573.02,2,4,1415.36,2025-07-18,2025-07-20,False,2,2,2.4700010470838714
0de62e62-ece9-4d35-a163-2218069afdd7,West,E-F,1475.64,5,6,5017.18,2025-07-24,2025-07-25,False,1,1,3.4000027106882436
80f1c731-e889-49bc-81fc-c3d4bbd908ce,Northeast,E-F,1220.85,2,5,4028.8,2025-07-25,2025-07-28,True,3,3,3.299995904492772
a0ab4c01-c145-46e0-a119-0fa9180c4670,West,C-D,1482.3,3,5,4402.43,2025-07-11,2025-07-13,False,2,2,2.969999325372732
dc6f4a89-ffd5-4e7b-855f-c7aba59ea316,Northeast,D-E,822.71,6,7,1308.11,2025-08-01,2025-08-02,False,1,1,1.5900013370446449
6ab66169-34f6-4cb0-9432-5d56158e93ba,West,C-D,1321.98,2,4,3040.55,2025-07-18,2025-07-20,False,2,2,2.2999969742356163
e6a94616-ae89-41c8-9c30-59021770a5a2,South,C-D,873.91,3,3,1651.69,2025-07-23,2025-07-23,False,0,0,1.8900001144282594
21bacf0b-7463-4c10-a97e-c09c4d97af3c,Northeast,E-F,1724.08,7,8,4655.02,2025-07-04,2025-07-05,False,1,1,2.700002320077955
b805f93b-62d3-4043-ba8a-353052652c33,West,C-D,1541.04,7,8,4284.09,2025-07-07,2025-07-08,False,1,1,2.779999221305093
1523ec01-7c37-487b-9ead-874ab486cebb,Northeast,A-B,1768.94,6,5,4705.38,2025-07-19,2025-07-18,False,-1,-1,2.6599997738758803
0a21338c-c750-420b-867d-3e8dc1b1be6b,West,D-E,1150.4,4,4,3692.78,2025-07-24,2025-07-24,False,0,0,3.2099965229485394
79d0fa12-e35b-4151-927a-f159011bf2d1,Northeast,A-B,520.28,3,3,1295.5,2025-07-05,2025-07-05,False,0,0,2.4900053817175367
74b63d2c-4e2f-4ba3-88da-64d33b8bbc66,South,C-D,1160.39,3,5,3330.32,2025-07-04,2025-07-06,False,2,2,2.8700006032454604
5af55b84-ac2a-4b97-a6e0-d7021edee2c6,South,C-D,1050.29,2,5,1785.49,2025-07-04,2025-07-07,True,3,3,1.6999971436460406
feefb771-d85d-47bb-990d-12e8359ef5e8,Midwest,D-E,1131.74,4,5,3304.68,2025-08-01,2025-08-02,False,1,1,2.9199992931238623
cc6033f5-d830-4927-98a7-5915dd83fe25,Northeast,C-D,1925.0,4,3,3561.25,2025-08-04,2025-08-03,False,-1,-1,1.85
098ccc04-7989-4244-beca-d85acc6ea531,West,E-F,515.6,3,2,938.39,2025-07-09,2025-07-08,False,-1,-1,1.8199961210240496
4a40996f-ee0b-4be2-9917-644f41d804eb,South,E-F,662.69,7,7,1941.68,2025-07-31,2025-07-31,False,0,0,2.9299974346979734
30a6e41f-9d9d-4b3f-bb11-7b25f563fe1a,Midwest,C-D,987.72,6,6,1679.12,2025-07-10,2025-07-10,False,0,0,1.699995950269307
e21bfb18-eb88-4111-8b5c-a9899b8aaa12,South,A-B,1735.96,7,8,4548.22,2025-07-29,2025-07-30,False,1,1,2.6200027650406694
67320588-f52f-4c2c-8d3e-4e6fbf946ab3,Northeast,D-E,1740.47,4,5,4455.6,2025-07-14,2025-07-15,False,1,1,2.5599981614161695
e44029ea-2c6e-46d7-bab3-402dea133318,Northeast,B-C,1297.18,2,1,2153.32,2025-07-24,2025-07-23,False,-1,-1,1.660000925083643
52c0771c-e1e0-4e76-a9eb-3e5b892d800b,West,D-E,1696.68,6,8,5514.21,2025-07-20,2025-07-22,False,2,2,3.25
4c4878e8-e0a5-43c9-b395-268cb7de87b9,Northeast,A-B,442.0,5,6,1458.6,2025-07-23,2025-07-24,False,1,1,3.3
13635b72-32c4-40a2-bb85-48c2d7fe8bdc,Midwest,B-C,1322.78,2,4,2261.95,2025-07-17,2025-07-19,False,2,2,1.709997127262281
0166e1e9-8281-4ca6-ab1f-b8537895f8a0,South,B-C,766.57,4,3,1832.1,2025-08-03,2025-08-02,False,-1,-1,2.389996999621691
7ddf1f6d-fa00-4b3f-914f-7cb08f9c34d3,West,A-B,258.7,7,9,491.53,2025-07-23,2025-07-25,False,2,2,1.9
1faa78c5-533e-42a1-8d2d-15d627bbd9fd,Midwest,C-D,895.36,4,7,1683.28,2025-07-21,2025-07-24,True,3,3,1.8800035739814152
37910d76-382c-4dfb-934a-39c18481bb38,South,D-E,825.64,2,2,1758.61,2025-07-14,2025-07-14,False,0,0,2.129996124218788
e11e461a-0795-4b69-926b-388731eddd1b,South,D-E,1402.94,7,6,2216.65,2025-07-09,2025-07-08,False,-1,-1,1.5800034213865168
d8905ca0-0be9-4765-a34d-afa914bd4cfb,West,A-B,413.81,5,8,993.14,2025-07-13,2025-07-16,True,3,3,2.3999903337280393
cab69a31-4b7e-4029-8bda-50ba9de6b7dc,Northeast,C-D,1186.79,2,2,2254.9,2025-07-27,2025-07-27,False,0,0,1.8999991573909454
e6f50a84-2732-4c97-9426-9a73992443bc,West,B-C,1173.49,2,2,2100.55,2025-07-15,2025-07-15,False,0,0,1.7900024712609397
edf263f7-07ab-4662-88af-eb496be5dda1,West,E-F,1619.17,6,6,2833.55,2025-07-07,2025-07-07,False,0,0,1.7500015440009389
f3ab6c97-d311-4835-a08f-6cd1fb0ffcd5,Northeast,E-F,438.64,3,2,1368.56,2025-07-30,2025-07-29,False,-1,-1,3.1200072952763085
8007ce68-bfa6-42c4-842f-d604af432f2c,Midwest,C-D,897.52,7,10,2557.93,2025-07-22,2025-07-25,True,3,3,2.8499977716374008
f574022e-6fff-4a03-9b90-99581367c4df,South,C-D,461.41,5,5,1328.86,2025-07-25,2025-07-25,False,0,0,2.8799982661840877
9459898b-36f4-4335-a199-68c8b9d74194,Midwest,C-D,1103.33,2,3,2493.53,2025-07-22,2025-07-23,False,1,1,2.2600038066580264
23d65e2d-0468-4ce1-9143-54fb8a2ecb61,South,A-B,552.6,3,5,1646.75,2025-07-19,2025-07-21,False,2,2,2.9800036192544335
892bbf2d-1bb1-4e2c-9e91-08e01ddeeb64,Northeast,B-C,453.05,7,8,1436.17,2025-07-10,2025-07-11,False,1,1,3.1700033108928376
ebddeaf6-f0d6-4b17-b887-deeed2350ed6,Midwest,A-B,1556.22,2,5,3408.12,2025-07-16,2025-07-19,True,3,3,2.189998843351197
20714ae3-44cd-4b70-a9d0-acf5377276f1,West,A-B,1796.61,3,4,2820.68,2025-08-01,2025-08-02,False,1,1,1.5700012801888
e5125523-da46-435b-9080-4ae668c2d202,West,A-B,1982.22,7,8,4261.77,2025-08-01,2025-08-02,False,1,1,2.1499984865453885
1a9eabe3-a9b5-4ff5-9b85-cb77001c372f,South,D-E,1729.06,7,6,2973.98,2025-08-03,2025-08-02,False,-1,-1,1.7199981492834258
a1433a90-cb57-437a-b0f2-3d0bf588dcdf,Northeast,B-C,999.17,4,5,3137.39,2025-07-31,2025-08-01,False,1,1,3.13999619684338
156d31ce-9222-4fe6-988b-d2732642d8d6,Northeast,C-D,230.67,6,8,662.02,2025-07-26,2025-07-28,False,2,2,2.869987427927342
efca6d2b-6ca1-4837-b5d3-fdfab093ae88,West,A-B,1547.9,6,6,4535.35,2025-07-21,2025-07-21,False,0,0,2.930001938109697
55d1d134-7ae1-4c89-abfa-41dc3d0c70d8,West,C-D,1482.33,3,3,3765.12,2025-07-09,2025-07-09,False,0,0,2.540001214304507
f632de71-5d9a-4190-8f65-e1f5e93643ff,Midwest,A-B,400.73,6,6,1001.83,2025-07-10,2025-07-10,False,0,0,2.500012477229057
59817e41-aa28-46ce-b041-dc1d4a6aaea6,Northeast,A-B,630.12,4,7,1159.42,2025-07-24,2025-07-27,True,3,3,1.8399987304005587
ef75aaa9-3c7f-48ba-89f2-ebd58e755a14,South,D-E,969.09,4,4,3227.07,2025-07-19,2025-07-19,False,0,0,3.3300003095687707
415391bb-1e32-4ece-972f-b86fb69e5d24,Northeast,A-B,1959.24,5,7,6485.08,2025-07-31,2025-08-02,False,2,2,3.3099977542312327
08d9f83e-30f6-4a32-ba10-8a4439c1e74e,South,C-D,1005.39,3,5,2010.78,2025-07-21,2025-07-23,False,2,2,2.0
892c89b4-a1bd-4d61-b17e-acb6312ba8d7,Northeast,C-D,1827.02,3,3,4549.28,2025-08-02,2025-08-02,False,0,0,2.4900001094678768
b0f381fb-2556-453e-8ff2-12291310daa9,Midwest,E-F,977.47,5,7,3137.68,2025-07-19,2025-07-21,False,2,2,3.210001329964091
7920223c-f15b-4443-82d6-4b386bb05ae1,South,A-B,1495.8,4,4,3425.38,2025-08-01,2025-08-01,False,0,0,2.2899986629228506
8284f160-cb43-4784-bb98-1838770f7656,Northeast,B-C,1851.87,3,6,6425.99,2025-07-24,2025-07-27,True,3,3,3.470000593994179
4dcfb1cf-21dc-4cce-a228-d9ab914b3782,South,E-F,1054.87,4,4,2257.42,2025-07-12,2025-07-12,False,0,0,2.139998293628599
38a5f75f-81eb-48d1-b064-26cf445ce259,West,A-B,1478.52,6,8,3518.88,2025-07-03,2025-07-05,False,2,2,2.3800016232448664
